	fem(41-49)	gem(41-49)	glp(41-49)	fem(49-65)	gem(49-65)	glp(49-65)	fem(65-73)	gem(65-73)	glp(65-73)	fem(73-89)	gem(73-89)	glp(73-89)	fem(89-97)	gem(89-97)	glp(89-97)	fem(97-117)	gem(97-117)	fem(117-137)	gem(117-137)	fem(137-257)	gem(137-257)
Cystathionine (221.1 / 134.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Tryptophan (205.1 / 146.0)	NODIFF	DOWN	NODIFF	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN
L-Kynurenine (209.1 / 94.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Kynurenic Acid (188.0 / 144.0)	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Xanthurenic Acid (204.1 / 160.0)	NODIFF	NODIFF	NODIFF	UP	UP	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	DOWN
Cytidine (244.2 / 112.1)	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF
Uridine (245.2 / 113.1)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF
Adenosine (268.2 / 136.1)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Inosine (269.2 / 137.1)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
1-Methyladenosine (282.2 / 150.1)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Guanosine (284.2 / 152.1)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
8-Oxo-2'-deoxyguanosine (284.2 / 168.1)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
GMP (364.1 / 152.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Uracil (111.0 / 42.0)	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF
Adenine (134.0 / 107.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN
Hypoxanthine (135.0 / 92.0)	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	UP	NODIFF	UP	NODIFF	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF
Xanthine (151.0 / 108.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Allantoin (157.0 / 114.0)	UP	UP	UP	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Urate (167.0 / 124.0)	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Xanthosine (283.1 / 151.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF
CMP (322.0 / 97.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	DOWN	UP	NODIFF
cGMP (344.0 / 150.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
AMP (346.1 / 79.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN
IMP (347.1 / 79.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN
PRPP (389.0 / 79.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Choline (104.0 / 60.0)	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	UP	UP	NODIFF	NODIFF	UP
4-Pyridoxic acid (182.1 / 138.0)	NODIFF	UP	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	UP	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF
4-Hydroxybutyrate (105.0 / 77.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Glycerol-3-P (171.0 / 79.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN
13-HODE (295.1 / 195.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Arachidonate (303.3 / 59.0)	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF
12-HETE (319.2 / 179.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Acetylcarnitine (204.1 / 85.0)	DOWN	NODIFF	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Azelaic Acid (187.0 / 125.0)	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Margaric Acid (269.1 / 251.3)	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Linolenic Acid (277.1 / 259.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF
Linoleic Acid (279.1 / 261.0)	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Glyceraldehyde (89.0 / 59.0)	UP	UP	NODIFF	UP	UP	UP	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Inositol (179.0 / 87.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Sorbitol (181.0 / 89.0)	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Glucoronate (193.0 / 73.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF
Lactose (341.0 / 59.0)	UP	UP	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
UDP-GlcNAc (606.0 / 385.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Ornithine (133.0 / 70.0)	NODIFF	NODIFF	NODIFF	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	DOWN	NODIFF
Citrulline (174.0 / 131.0)	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	DOWN	NODIFF	DOWN	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Benzoic acid (121.0 / 77.0)	NODIFF	NODIFF	NODIFF	DOWN	DOWN	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Reduced glutathione (306.3 / 143.1)	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Oxidized glutathione (611.2 / 306.0)	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Acetoacetate (101.0 / 57.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF
Putrescine (89.0 / 72.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Agmatine (131.0 / 72.0)	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
N-Acetylputrescine (131.0 / 114.0)	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Spermidine (146.0 / 72.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Ribose-5-P (229.0 / 79.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
